year,article,china_stance_sentiment,china_confidence,china_excerpt_len,other_countries_stance_sentiment,other_countries_confidence,other_excerpt_len
2014,2014/45-pg14.2_008.txt,中性,0.4023,63,中性,0.4921,123
2014,2014/45-pg14.2_009.txt,中性,0.4125,37,中性,0.4230,66
2014,2014/45-pg14.2_010.txt,中性,0.4119,101,中性,0.4183,186
2014,2014/45-pg14.2_011.txt,N/A,,0,中性,0.4411,74
2014,2014/45-pg14.2_012.txt,中性,0.4422,89,中性,0.4422,89
2014,2014/45-pg14.2_013.txt,負面,0.4540,1003,負面,0.4055,2636
2014,2014/45-pg14.2_014.txt,中性,0.4824,187,中性,0.4909,132
2014,2014/45-pg14.2_015.txt,中性,0.5421,190,中性,0.5483,272
2014,2014/45-pg14.2_016.txt,N/A,,0,中性,0.4513,211
2014,2014/45-pg14.2_017.txt,N/A,,0,中性,0.5023,223
2014,2014/45-pg14.2_018.txt,中性,0.4543,199,中性,0.4112,18
2014,2014/45-pg14.2_019.txt,中性,0.4465,88,負面,0.5024,388
2014,2014/46-pg14.3_001.txt,中性,0.4879,184,中性,0.5102,148
2014,2014/46-pg14.3_002.txt,N/A,,0,負面,0.4799,420
2014,2014/46-pg14.3_003.txt,中性,0.4593,1067,負面,0.4495,477
2014,2014/46-pg14.3_004.txt,中性,0.4301,235,中性,0.4284,384
2014,2014/46-pg14.3_005.txt,N/A,,0,中性,0.4571,40
2014,2014/46-pg14.3_006.txt,中性,0.4961,166,中性,0.4058,629
2014,2014/46-pg14.3_007.txt,中性,0.3492,319,中性,0.5041,183
2014,2014/46-pg14.3_008.txt,正面,0.3720,421,中性,0.4637,108
2014,2014/46-pg14.3_009.txt,中性,0.4245,424,中性,0.3623,1031
2014,2014/46-pg14.3_010.txt,N/A,,0,負面,0.4529,355
2014,2014/46-pg14.3_011.txt,中性,0.4703,289,中性,0.4693,70
2014,2014/46-pg14.3_012.txt,N/A,,0,中性,0.5312,36
2014,2014/46-pg14.3_013.txt,中性,0.5216,130,中性,0.5127,197
2014,2014/46-pg14.3_014.txt,N/A,,0,中性,0.4903,72
2014,2014/46-pg14.3_015.txt,N/A,,0,中性,0.4772,81
2014,2014/46-pg14.3_016.txt,N/A,,0,中性,0.4330,120
2014,2014/47-pg15.1_001.txt,中性,0.4873,544,中性,0.4712,342
2014,2014/47-pg15.1_002.txt,中性,0.3921,392,中性,0.3963,452
2014,2014/47-pg15.1_003.txt,中性,0.4037,2019,中性,0.4590,1544
2014,2014/47-pg15.1_004.txt,中性,0.3776,14,負面,0.4044,39
2014,2014/47-pg15.1_005.txt,中性,0.4082,67,中性,0.4082,67
2014,2014/47-pg15.1_006.txt,中性,0.4846,450,負面,0.4240,1917
2014,2014/47-pg15.1_007.txt,中性,0.4711,308,中性,0.4668,368
2014,2014/47-pg15.1_008.txt,中性,0.4675,526,中性,0.5049,122
2014,2014/47-pg15.1_009.txt,N/A,,0,中性,0.4219,42
2014,2014/47-pg15.1_010.txt,N/A,,0,中性,0.4783,521
2014,2014/47-pg15.1_011.txt,N/A,,0,中性,0.5141,110
2014,2014/47-pg15.1_012.txt,中性,0.3965,406,中性,0.5038,261
2014,2014/47-pg15.1_013.txt,中性,0.5056,1078,中性,0.4352,181
2014,2014/47-pg15.1_014.txt,中性,0.4483,274,中性,0.4348,612
2014,2014/47-pg15.1_015.txt,N/A,,0,中性,0.3999,78
2014,2014/47-pg15.1_016.txt,中性,0.4947,193,中性,0.5063,115
2014,2014/47-pg15.1_017.txt,中性,0.4708,151,中性,0.4414,784
2014,2014/48-pg15.2_001.txt,N/A,,0,中性,0.4810,74
2014,2014/48-pg15.2_002.txt,中性,0.4660,766,中性,0.4679,258
2014,2014/48-pg15.2_003.txt,N/A,,0,中性,0.4378,75
2014,2014/48-pg15.2_004.txt,N/A,,0,負面,0.4246,303
2014,2014/48-pg15.2_005.txt,N/A,,0,中性,0.4809,189
2014,2014/48-pg15.2_006.txt,中性,0.5127,212,中性,0.5108,152
2014,2014/48-pg15.2_007.txt,中性,0.4285,123,中性,0.4807,413
2014,2014/48-pg15.2_008.txt,中性,0.4199,158,中性,0.4077,636
2014,2014/48-pg15.2_009.txt,中性,0.4688,114,中性,0.4911,54
2014,2014/48-pg15.2_010.txt,中性,0.4534,384,中性,0.4720,224
2014,2014/48-pg15.2_011.txt,中性,0.4300,216,中性,0.4309,153
2014,2014/48-pg15.2_012.txt,中性,0.5058,103,中性,0.5170,56
2014,2014/48-pg15.2_013.txt,中性,0.4399,382,中性,0.5201,214
2014,2014/48-pg15.2_014.txt,中性,0.4863,154,中性,0.4639,419
2014,2014/48-pg15.2_015.txt,中性,0.4135,663,中性,0.4176,1888
2014,2014/48-pg15.2_016.txt,中性,0.4626,294,中性,0.4040,75
2014,2014/48-pg15.2_017.txt,中性,0.4802,342,負面,0.3675,1132
2014,2014/48-pg15.2_018.txt,中性,0.4277,56,中性,0.4153,527
2014,2014/49-pg15.3_001.txt,負面,0.4434,696,中性,0.4834,2820
2014,2014/49-pg15.3_002.txt,N/A,,0,中性,0.4307,58
2014,2014/49-pg15.3_003.txt,中性,0.4506,301,中性,0.4282,646
2014,2014/49-pg15.3_004.txt,中性,0.4259,194,中性,0.4766,174
2014,2014/49-pg15.3_005.txt,N/A,,0,中性,0.3801,274
2014,2014/49-pg15.3_006.txt,N/A,,0,中性,0.4671,187
2014,2014/49-pg15.3_007.txt,中性,0.5191,266,中性,0.4774,58
2014,2014/49-pg15.3_008.txt,負面,0.4422,470,中性,0.4008,131
2014,2014/49-pg15.3_009.txt,中性,0.5375,418,中性,0.4909,1271
2014,2014/49-pg15.3_010.txt,中性,0.4685,100,中性,0.4566,976
2014,2014/49-pg15.3_011.txt,中性,0.4850,410,中性,0.4544,377
2014,2014/49-pg15.3_012.txt,中性,0.4179,725,負面,0.4266,586
2014,2014/49-pg15.3_013.txt,負面,0.3665,1091,中性,0.3957,1747
2014,2014/49-pg15.3_014.txt,中性,0.4233,369,中性,0.4727,640
2014,2014/49-pg15.3_015.txt,中性,0.4656,89,中性,0.4648,1079
2014,2014/50-pg16.1_001.txt,中性,0.4891,91,中性,0.4560,51
2014,2014/50-pg16.1_002.txt,中性,0.4412,102,中性,0.4294,167
2014,2014/50-pg16.1_003.txt,中性,0.5012,562,中性,0.4492,314
2014,2014/50-pg16.1_004.txt,中性,0.4517,1212,負面,0.3608,464
2014,2014/50-pg16.1_005.txt,N/A,,0,負面,0.5100,322
2014,2014/50-pg16.1_006.txt,中性,0.4273,307,中性,0.4325,265
2014,2014/50-pg16.1_007.txt,負面,0.3936,930,負面,0.4230,1294
2014,2014/50-pg16.1_008.txt,中性,0.4624,158,中性,0.5299,132
2014,2014/50-pg16.1_009.txt,中性,0.4183,1007,中性,0.4663,2489
2014,2014/50-pg16.1_010.txt,中性,0.4775,318,中性,0.4765,114
2014,2014/50-pg16.1_011.txt,中性,0.5020,187,中性,0.5118,135
2014,2014/50-pg16.1_012.txt,中性,0.4643,503,中性,0.4741,798
2014,2014/50-pg16.1_013.txt,中性,0.4077,260,中性,0.4764,294
2014,2014/50-pg16.1_014.txt,中性,0.4117,159,中性,0.4630,64
2014,2014/50-pg16.1_015.txt,中性,0.4978,74,中性,0.5399,212
2014,2014/50-pg16.1_016.txt,負面,0.4567,1707,負面,0.4169,1770
2014,2014/50-pg16.1_017.txt,N/A,,0,中性,0.4342,75
2014,2014/51-pg16.2_001.txt,N/A,,0,中性,0.4269,351
2014,2014/51-pg16.2_002.txt,中性,0.4692,218,中性,0.4936,436
2014,2014/51-pg16.2_003.txt,中性,0.4391,322,中性,0.4550,1080
2014,2014/51-pg16.2_004.txt,中性,0.4099,103,中性,0.4605,186
2014,2014/51-pg16.2_005.txt,中性,0.4221,538,中性,0.4176,309
2014,2014/51-pg16.2_006.txt,中性,0.3967,706,中性,0.4699,87
2014,2014/51-pg16.2_007.txt,中性,0.4234,373,中性,0.4115,313
2014,2014/51-pg16.2_008.txt,中性,0.4642,365,中性,0.4320,411
2014,2014/51-pg16.2_009.txt,N/A,,0,中性,0.4077,24
2014,2014/51-pg16.2_010.txt,中性,0.5100,57,中性,0.4846,53
2014,2014/51-pg16.2_011.txt,中性,0.4673,371,中性,0.4058,753
2014,2014/51-pg16.2_012.txt,中性,0.4147,183,中性,0.4156,178
2014,2014/51-pg16.2_013.txt,N/A,,0,中性,0.4184,781
2014,2014/51-pg16.2_014.txt,中性,0.4539,200,中性,0.4539,200
2014,2014/51-pg16.2_015.txt,中性,0.4327,56,中性,0.5088,30
2014,2014/51-pg16.2_016.txt,中性,0.4700,1304,中性,0.4467,447
2014,2014/52-pg16.3_001.txt,N/A,,0,負面,0.4123,394
2014,2014/52-pg16.3_002.txt,N/A,,0,中性,0.4098,254
2014,2014/52-pg16.3_003.txt,正面,0.4005,358,正面,0.3983,432
2014,2014/52-pg16.3_004.txt,N/A,,0,中性,0.4736,59
2014,2014/52-pg16.3_005.txt,中性,0.4273,401,中性,0.4371,242
2014,2014/52-pg16.3_006.txt,中性,0.4903,261,中性,0.4851,213
2014,2014/52-pg16.3_007.txt,中性,0.4332,966,中性,0.4697,209
2014,2014/52-pg16.3_008.txt,中性,0.4638,249,中性,0.4688,807
2014,2014/52-pg16.3_009.txt,中性,0.4377,196,中性,0.4701,190
2014,2014/52-pg16.3_010.txt,中性,0.4819,295,中性,0.4819,295
2014,2014/52-pg16.3_011.txt,中性,0.4980,168,中性,0.5022,53
2014,2014/52-pg16.3_012.txt,中性,0.5535,158,中性,0.5535,158
2014,2014/52-pg16.3_013.txt,中性,0.4766,352,負面,0.4184,900
2014,2014/52-pg16.3_014.txt,N/A,,0,負面,0.3824,140
2014,2014/52-pg16.3_015.txt,中性,0.4624,215,中性,0.5041,700
2014,2014/52-pg16.3_016.txt,中性,0.4545,140,中性,0.4831,30
2014,2014/52-pg16.3_017.txt,負面,0.4603,407,中性,0.4118,162
2014,2014/53-pg17.1_001.txt,N/A,,0,中性,0.4447,33
2014,2014/53-pg17.1_002.txt,中性,0.4512,230,中性,0.4719,150
2014,2014/53-pg17.1_003.txt,N/A,,0,中性,0.4066,181
2014,2014/53-pg17.1_004.txt,中性,0.4921,493,中性,0.4828,293
2014,2014/53-pg17.1_005.txt,N/A,,0,中性,0.4133,86
2014,2014/53-pg17.1_006.txt,N/A,,0,中性,0.4133,86
2014,2014/53-pg17.1_007.txt,中性,0.3975,1413,負面,0.4580,1742
2014,2014/53-pg17.1_008.txt,中性,0.4632,122,中性,0.4868,140
2014,2014/53-pg17.1_009.txt,N/A,,0,負面,0.4149,310
2014,2014/53-pg17.1_010.txt,中性,0.4078,19,中性,0.4444,519
2014,2014/53-pg17.1_011.txt,中性,0.4780,238,中性,0.4439,362
2014,2014/53-pg17.1_012.txt,中性,0.4344,555,中性,0.4639,231
2014,2014/53-pg17.1_013.txt,中性,0.4701,1566,中性,0.4509,523
2014,2014/53-pg17.1_014.txt,中性,0.4470,851,中性,0.4026,516
2014,2014/53-pg17.1_015.txt,中性,0.3802,252,中性,0.4224,153
2014,2014/53-pg17.1_016.txt,中性,0.4646,293,中性,0.4737,173
2014,2014/54-pg17.2_001.txt,中性,0.3802,252,中性,0.4224,153
2014,2014/54-pg17.2_002.txt,中性,0.4646,293,中性,0.4737,173
2014,2014/54-pg17.2_003.txt,中性,0.4435,121,中性,0.4581,68
2014,2014/54-pg17.2_004.txt,N/A,,0,中性,0.4208,72
2014,2014/54-pg17.2_005.txt,中性,0.4239,68,負面,0.4512,476
2014,2014/54-pg17.2_006.txt,中性,0.4398,149,中性,0.4118,146
2014,2014/54-pg17.2_007.txt,N/A,,0,中性,0.5135,79
2014,2014/54-pg17.2_008.txt,中性,0.4692,208,中性,0.4590,421
2014,2014/54-pg17.2_009.txt,中性,0.4600,247,中性,0.4418,199
2014,2014/54-pg17.2_010.txt,中性,0.5414,83,中性,0.5107,47
2014,2014/54-pg17.2_011.txt,N/A,,0,中性,0.4735,66
2014,2014/54-pg17.2_012.txt,N/A,,0,中性,0.4492,242
2014,2014/54-pg17.2_013.txt,N/A,,0,中性,0.4076,369
2014,2014/54-pg17.2_014.txt,中性,0.4670,49,負面,0.4453,469
2014,2014/54-pg17.2_015.txt,中性,0.4200,333,中性,0.4832,193
2014,2014/54-pg17.2_016.txt,中性,0.4565,241,中性,0.4573,207
2014,2014/54-pg17.2_017.txt,中性,0.4450,340,中性,0.4035,349
2014,2014/55-pg17.3_001.txt,N/A,,0,中性,0.3902,31
2014,2014/55-pg17.3_002.txt,中性,0.4328,39,中性,0.4328,39
2014,2014/55-pg17.3_003.txt,中性,0.5009,158,中性,0.4763,421
2014,2014/55-pg17.3_004.txt,中性,0.4679,1939,中性,0.4802,1511
2014,2014/55-pg17.3_005.txt,中性,0.4679,1939,中性,0.4802,1511
2014,2014/55-pg17.3_006.txt,中性,0.4635,109,中性,0.4311,283
2014,2014/55-pg17.3_007.txt,N/A,,0,中性,0.4686,243
2014,2014/55-pg17.3_008.txt,中性,0.4870,452,中性,0.4602,1400
2014,2014/55-pg17.3_009.txt,中性,0.4275,62,負面,0.4354,54
2014,2014/55-pg17.3_010.txt,中性,0.5210,1060,中性,0.4836,229
2014,2014/55-pg17.3_011.txt,N/A,,0,中性,0.4408,500
2014,2014/55-pg17.3_012.txt,中性,0.4533,77,負面,0.4353,351
2014,2014/55-pg17.3_013.txt,中性,0.4041,343,負面,0.4183,2142
2014,2014/55-pg17.3_014.txt,負面,0.4235,320,負面,0.3664,611
2014,2014/55-pg17.3_015.txt,中性,0.3822,319,中性,0.4303,94
2014,2014/55-pg17.3_016.txt,中性,0.4275,177,中性,0.4613,130
2014,2014/55-pg17.3_017.txt,中性,0.4771,115,中性,0.4646,188
2014,2014/55-pg17.3_018.txt,中性,0.4159,85,中性,0.5018,162
2014,2014/55-pg17.3_019.txt,中性,0.5104,71,中性,0.4373,604
2014,2014/56-pg18.1_001.txt,中性,0.4627,100,中性,0.4350,647
2014,2014/56-pg18.1_002.txt,中性,0.4958,651,中性,0.4375,1196
2014,2014/56-pg18.1_003.txt,N/A,,0,中性,0.4352,110
2014,2014/56-pg18.1_004.txt,中性,0.4309,36,中性,0.4522,536
2014,2014/56-pg18.1_005.txt,負面,0.5126,905,負面,0.3847,1082
2014,2014/56-pg18.1_006.txt,中性,0.4501,1133,負面,0.4605,1700
2014,2014/56-pg18.1_007.txt,中性,0.4739,438,中性,0.4367,1957
2014,2014/56-pg18.1_008.txt,N/A,,0,中性,0.4417,336
2014,2014/56-pg18.1_009.txt,中性,0.3973,337,中性,0.4602,588
2014,2014/56-pg18.1_010.txt,負面,0.4443,706,中性,0.4699,342
2014,2014/56-pg18.1_011.txt,負面,0.4443,706,中性,0.4699,342
2014,2014/56-pg18.1_012.txt,中性,0.4146,93,中性,0.5109,530
2014,2014/56-pg18.1_013.txt,中性,0.4704,311,中性,0.4487,620
2014,2014/56-pg18.1_014.txt,中性,0.4108,290,中性,0.4108,290
2014,2014/56-pg18.1_015.txt,中性,0.4505,114,中性,0.4802,202
2014,2014/56-pg18.1_016.txt,N/A,,0,中性,0.4392,713
2014,2014/56-pg18.1_017.txt,中性,0.4419,182,中性,0.4182,51
2014,2014/57-pg18.2_001.txt,中性,0.4444,270,中性,0.4444,270
2014,2014/57-pg18.2_002.txt,中性,0.4821,331,中性,0.4963,85
2014,2014/57-pg18.2_003.txt,N/A,,0,中性,0.5068,87
2014,2014/57-pg18.2_004.txt,中性,0.5052,52,中性,0.4389,719
2014,2014/57-pg18.2_005.txt,中性,0.4767,174,中性,0.4785,108
2014,2014/57-pg18.2_006.txt,N/A,,0,中性,0.4837,193
2014,2014/57-pg18.2_007.txt,中性,0.4937,835,中性,0.4502,404
2014,2014/57-pg18.2_008.txt,N/A,,0,中性,0.4555,520
2014,2014/57-pg18.2_009.txt,負面,0.4437,447,中性,0.4074,1968
2014,2014/57-pg18.2_010.txt,負面,0.4437,447,中性,0.4074,1968
2014,2014/57-pg18.2_011.txt,N/A,,0,中性,0.4554,300
2014,2014/57-pg18.2_012.txt,N/A,,0,中性,0.4686,105
2014,2014/57-pg18.2_013.txt,中性,0.4415,239,中性,0.4604,601
2014,2014/57-pg18.2_014.txt,中性,0.5257,519,中性,0.4034,1269
2014,2014/57-pg18.2_015.txt,N/A,,0,中性,0.4386,225
2014,2014/57-pg18.2_016.txt,中性,0.4113,153,中性,0.4344,970
2014,2014/57-pg18.2_017.txt,N/A,,0,中性,0.4016,137
2015,2015/05-pg2.3_001.txt,中性,0.4428,313,中性,0.4227,223
2015,2015/05-pg2.3_002.txt,中性,0.5008,86,中性,0.5008,86
2015,2015/05-pg2.3_003.txt,中性,0.4571,49,中性,0.4822,547
2015,2015/05-pg2.3_004.txt,中性,0.3924,17,中性,0.4693,591
2015,2015/05-pg2.3_005.txt,負面,0.4213,603,負面,0.4261,745
2015,2015/05-pg2.3_006.txt,負面,0.4202,681,中性,0.4582,353
2015,2015/05-pg2.3_007.txt,中性,0.5063,1627,中性,0.5042,475
2015,2015/05-pg2.3_008.txt,中性,0.4656,438,中性,0.4669,369
2015,2015/05-pg2.3_009.txt,中性,0.5130,741,中性,0.4498,864
2015,2015/05-pg2.3_010.txt,中性,0.4909,542,中性,0.4842,75
2015,2015/05-pg2.3_011.txt,中性,0.4623,930,中性,0.4866,454
2015,2015/05-pg2.3_012.txt,中性,0.4906,60,中性,0.4906,60
2015,2015/05-pg2.3_013.txt,中性,0.4368,475,中性,0.4908,35
2015,2015/05-pg2.3_014.txt,中性,0.4375,232,中性,0.5050,167
2015,2015/05-pg2.3_015.txt,中性,0.4546,387,中性,0.4981,85
2015,2015/05-pg2.3_016.txt,中性,0.5202,41,中性,0.5221,196
2015,2015/05-pg2.3_017.txt,中性,0.5221,526,中性,0.4658,884
2015,2015/06-pg2.4_001.txt,中性,0.5016,931,中性,0.4407,527
2015,2015/06-pg2.4_002.txt,N/A,,0,中性,0.4572,157
2015,2015/06-pg2.4_003.txt,中性,0.4569,660,中性,0.4529,41
2015,2015/06-pg2.4_004.txt,中性,0.4732,936,中性,0.3961,421
2015,2015/06-pg2.4_005.txt,中性,0.4398,948,中性,0.5250,78
2015,2015/06-pg2.4_006.txt,中性,0.4807,1207,中性,0.4534,319
2015,2015/06-pg2.4_007.txt,負面,0.4825,646,中性,0.4038,185
2015,2015/06-pg2.4_008.txt,中性,0.5028,1883,中性,0.4369,715
2015,2015/07-pg3.1_001.txt,中性,0.4561,246,中性,0.4660,315
2015,2015/07-pg3.1_002.txt,中性,0.4637,139,中性,0.4586,397
2015,2015/07-pg3.1_003.txt,中性,0.4828,154,中性,0.4772,501
2015,2015/07-pg3.1_004.txt,中性,0.4203,770,負面,0.4403,778
2015,2015/07-pg3.1_005.txt,中性,0.5091,481,中性,0.5000,542
2015,2015/07-pg3.1_006.txt,中性,0.5150,249,中性,0.4646,334
2015,2015/07-pg3.1_007.txt,中性,0.4282,453,中性,0.4455,235
2015,2015/07-pg3.1_008.txt,負面,0.4125,320,負面,0.4012,301
2015,2015/07-pg3.1_009.txt,負面,0.4403,702,中性,0.4241,636
2015,2015/07-pg3.1_010.txt,中性,0.5139,365,中性,0.5193,309
2015,2015/07-pg3.1_011.txt,中性,0.4357,123,中性,0.4204,62
2015,2015/07-pg3.1_012.txt,N/A,,0,中性,0.4523,73
2015,2015/07-pg3.1_013.txt,中性,0.5068,1026,中性,0.4965,353
2015,2015/07-pg3.1_014.txt,中性,0.4835,1493,負面,0.4411,1575
2015,2015/07-pg3.1_015.txt,中性,0.4819,115,負面,0.4372,473
2015,2015/08-pg3.2_001.txt,中性,0.5535,159,中性,0.4835,284
2015,2015/08-pg3.2_002.txt,中性,0.5056,246,中性,0.4931,347
2015,2015/08-pg3.2_003.txt,中性,0.4695,623,中性,0.4655,213
2015,2015/08-pg3.2_004.txt,中性,0.3805,244,中性,0.4429,65
2015,2015/08-pg3.2_005.txt,中性,0.4600,49,中性,0.4763,138
2015,2015/08-pg3.2_006.txt,負面,0.4555,1087,中性,0.5049,265
2015,2015/08-pg3.2_007.txt,中性,0.4524,809,中性,0.4189,1565
2015,2015/08-pg3.2_008.txt,中性,0.4873,35,中性,0.4291,294
2015,2015/08-pg3.2_009.txt,中性,0.4930,330,中性,0.4108,335
2015,2015/08-pg3.2_010.txt,中性,0.4564,1666,中性,0.4458,793
2015,2015/08-pg3.2_011.txt,中性,0.5037,151,中性,0.4728,345
2015,2015/08-pg3.2_012.txt,中性,0.4617,708,中性,0.4928,1152
2015,2015/08-pg3.2_013.txt,N/A,,0,中性,0.5341,300
2015,2015/08-pg3.2_014.txt,中性,0.4889,558,中性,0.5081,420
2015,2015/08-pg3.2_015.txt,N/A,,0,中性,0.4422,343
2015,2015/09-pg3.3_001.txt,中性,0.4217,369,負面,0.4785,557
2015,2015/09-pg3.3_002.txt,中性,0.5009,1158,中性,0.5076,677
2015,2015/09-pg3.3_003.txt,中性,0.4217,369,負面,0.4785,557
2015,2015/09-pg3.3_004.txt,負面,0.4343,1378,中性,0.4544,469
2015,2015/09-pg3.3_005.txt,N/A,,0,中性,0.4613,179
2015,2015/09-pg3.3_006.txt,N/A,,0,負面,0.5320,331
2015,2015/09-pg3.3_007.txt,中性,0.4292,289,中性,0.4272,498
2015,2015/09-pg3.3_008.txt,N/A,,0,中性,0.4126,456
2015,2015/09-pg3.3_009.txt,中性,0.5022,80,負面,0.4575,520
2015,2015/09-pg3.3_010.txt,中性,0.4533,961,負面,0.5003,776
2015,2015/09-pg3.3_011.txt,中性,0.4976,280,中性,0.4733,50
2015,2015/09-pg3.3_012.txt,中性,0.4989,204,中性,0.4612,501
2015,2015/09-pg3.3_013.txt,N/A,,0,中性,0.4527,87
2015,2015/09-pg3.3_014.txt,負面,0.3524,912,中性,0.4920,539
2015,2015/09-pg3.3_015.txt,中性,0.4170,1006,中性,0.4269,586
2015,2015/09-pg3.3_016.txt,中性,0.4230,270,中性,0.4094,220
2015,2015/09-pg3.3_017.txt,中性,0.4827,296,負面,0.4586,503
2015,2015/09-pg3.3_018.txt,負面,0.4029,373,中性,0.4444,78
2015,2015/09-pg3.3_019.txt,中性,0.4324,446,中性,0.4681,49
2015,2015/09-pg3.3_020.txt,中性,0.4146,527,中性,0.4570,768
2015,2015/10-pg4.1_001.txt,中性,0.4603,556,中性,0.3740,966
2015,2015/10-pg4.1_002.txt,中性,0.4753,206,中性,0.4678,1008
2015,2015/10-pg4.1_003.txt,中性,0.5512,74,中性,0.5226,144
2015,2015/10-pg4.1_004.txt,中性,0.4912,62,中性,0.4171,87
2015,2015/10-pg4.1_005.txt,中性,0.4218,26,中性,0.4848,90
2015,2015/10-pg4.1_006.txt,N/A,,0,負面,0.4640,55
2015,2015/10-pg4.1_007.txt,中性,0.4510,98,中性,0.4536,353
2015,2015/10-pg4.1_008.txt,中性,0.4841,784,中性,0.5063,837
2015,2015/10-pg4.1_009.txt,中性,0.4455,213,中性,0.4135,318
2015,2015/10-pg4.1_010.txt,N/A,,0,中性,0.5053,69
2015,2015/10-pg4.1_011.txt,負面,0.3911,768,負面,0.4218,178
2015,2015/10-pg4.1_012.txt,中性,0.4627,581,中性,0.4443,244
2015,2015/10-pg4.1_013.txt,中性,0.4202,146,中性,0.4614,1093
2015,2015/10-pg4.1_014.txt,N/A,,0,負面,0.4426,503
2015,2015/10-pg4.1_015.txt,中性,0.4949,202,中性,0.4643,1250
2015,2015/11-pg4.2_001.txt,中性,0.4397,543,負面,0.3844,1066
2015,2015/11-pg4.2_002.txt,中性,0.4844,62,中性,0.4679,210
2015,2015/11-pg4.2_003.txt,中性,0.4796,316,中性,0.4882,252
2015,2015/11-pg4.2_004.txt,N/A,,0,中性,0.5715,188
2015,2015/11-pg4.2_005.txt,N/A,,0,負面,0.4949,593
2015,2015/11-pg4.2_006.txt,負面,0.4081,1411,中性,0.4856,107
2015,2015/11-pg4.2_007.txt,N/A,,0,中性,0.4603,54
2015,2015/11-pg4.2_008.txt,中性,0.4884,171,中性,0.4601,165
2015,2015/11-pg4.2_009.txt,中性,0.4809,420,中性,0.5157,219
2015,2015/11-pg4.2_010.txt,N/A,,0,中性,0.4547,166
2015,2015/11-pg4.2_011.txt,N/A,,0,中性,0.4104,261
2015,2015/11-pg4.2_012.txt,中性,0.4601,54,中性,0.4829,209
2015,2015/11-pg4.2_013.txt,N/A,,0,中性,0.4194,31
2015,2015/11-pg4.2_014.txt,N/A,,0,負面,0.4618,406
2015,2015/11-pg4.2_015.txt,中性,0.4267,361,負面,0.4182,466
2015,2015/12-pg4.3_001.txt,中性,0.4332,376,中性,0.4055,43
2015,2015/12-pg4.3_002.txt,中性,0.4713,971,中性,0.4077,363
2015,2015/12-pg4.3_003.txt,中性,0.4781,28,中性,0.4455,56
2015,2015/12-pg4.3_004.txt,N/A,,0,中性,0.4541,180
2015,2015/12-pg4.3_005.txt,中性,0.5078,1109,中性,0.4594,334
2015,2015/12-pg4.3_006.txt,中性,0.5197,71,中性,0.5418,195
2015,2015/12-pg4.3_007.txt,中性,0.4614,458,中性,0.4692,467
2015,2015/12-pg4.3_008.txt,N/A,,0,中性,0.4043,457
2015,2015/12-pg4.3_009.txt,N/A,,0,中性,0.4970,110
2015,2015/12-pg4.3_010.txt,中性,0.4628,473,中性,0.5200,555
2015,2015/12-pg4.3_011.txt,中性,0.4942,144,中性,0.3888,67
2015,2015/12-pg4.3_012.txt,中性,0.4138,60,中性,0.4651,134
2015,2015/12-pg4.3_013.txt,中性,0.5076,109,中性,0.4698,474
2015,2015/12-pg4.3_014.txt,負面,0.4166,420,中性,0.4393,730
2015,2015/12-pg4.3_015.txt,中性,0.4737,603,中性,0.4631,817
2015,2015/12-pg4.3_016.txt,中性,0.4514,839,中性,0.4476,1309
2015,2015/12-pg4.3_017.txt,中性,0.4250,95,中性,0.4939,66
2015,2015/12-pg4.3_018.txt,中性,0.4872,112,中性,0.5097,107
2015,2015/12-pg4.3_019.txt,中性,0.5182,77,中性,0.4816,196
2015,2015/12-pg4.3_020.txt,中性,0.5182,77,中性,0.4816,196
2015,2015/13-pg5.1_001.txt,中性,0.4982,80,中性,0.5132,389
2015,2015/13-pg5.1_002.txt,中性,0.4903,319,中性,0.4529,447
2015,2015/13-pg5.1_003.txt,中性,0.5231,197,中性,0.4829,141
2015,2015/13-pg5.1_004.txt,N/A,,0,中性,0.5105,247
2015,2015/13-pg5.1_005.txt,負面,0.4186,84,中性,0.3932,31
2015,2015/13-pg5.1_006.txt,中性,0.4877,270,中性,0.4598,677
2015,2015/13-pg5.1_007.txt,中性,0.4674,651,中性,0.5013,643
2015,2015/13-pg5.1_008.txt,中性,0.3883,348,正面,0.3436,335
2015,2015/13-pg5.1_009.txt,中性,0.3883,348,正面,0.3436,335
2015,2015/13-pg5.1_010.txt,中性,0.4526,591,中性,0.4750,127
2015,2015/13-pg5.1_011.txt,中性,0.4567,1311,中性,0.4160,521
2015,2015/13-pg5.1_012.txt,中性,0.4234,524,中性,0.4993,99
2015,2015/13-pg5.1_013.txt,中性,0.5336,348,中性,0.4162,79
2015,2015/13-pg5.1_014.txt,中性,0.4803,160,中性,0.5211,181
2015,2015/13-pg5.1_015.txt,中性,0.4450,179,中性,0.4488,112
2015,2015/14-pg5.2_001.txt,中性,0.5066,235,中性,0.5074,376
2015,2015/14-pg5.2_002.txt,中性,0.4874,633,中性,0.4549,1099
2015,2015/14-pg5.2_003.txt,中性,0.5066,235,中性,0.5074,376
2015,2015/14-pg5.2_004.txt,中性,0.4939,55,中性,0.4891,295
2015,2015/14-pg5.2_005.txt,中性,0.5089,135,中性,0.5089,135
2015,2015/14-pg5.2_006.txt,中性,0.5116,166,中性,0.4430,431
2015,2015/14-pg5.2_007.txt,中性,0.4351,368,中性,0.5311,354
